      0.15848932E+03      0.22387212E-06      0.16389284E-03     -0.46470654E+10      0.11219099E+09
      0.15848932E+03      0.25118865E-06      0.18389068E-03     -0.46470659E+10      0.11165919E+09
      0.15848932E+03      0.28183830E-06      0.20632860E-03     -0.46470664E+10      0.11112739E+09
      0.15848932E+03      0.31622778E-06      0.23150433E-03     -0.46470670E+10      0.11059559E+09
      0.15848932E+03      0.35481340E-06      0.25975191E-03     -0.46470676E+10      0.11006379E+09
      0.15848932E+03      0.39810718E-06      0.29144617E-03     -0.46470684E+10      0.10953199E+09
      0.15848932E+03      0.44668361E-06      0.32700764E-03     -0.46470692E+10      0.10900019E+09
      0.15848932E+03      0.50118725E-06      0.36690817E-03     -0.46470701E+10      0.10846839E+09
      0.15848932E+03      0.56234135E-06      0.41167720E-03     -0.46470712E+10      0.10793659E+09
      0.15848932E+03      0.63095737E-06      0.46190873E-03     -0.46470723E+10      0.10740479E+09
      0.15848932E+03      0.70794581E-06      0.51826926E-03     -0.46470736E+10      0.10687299E+09
      0.15848932E+03      0.79432827E-06      0.58150659E-03     -0.46470751E+10      0.10634119E+09
      0.15848932E+03      0.89125098E-06      0.65245977E-03     -0.46470768E+10      0.10580939E+09
      0.15848932E+03      0.10000000E-05      0.73207018E-03     -0.46470786E+10      0.10527759E+09
      0.15848932E+03      0.11220185E-05      0.82139410E-03     -0.46470807E+10      0.10474579E+09
      0.15848932E+03      0.12589255E-05      0.92161662E-03     -0.46470830E+10      0.10421399E+09
      0.15848932E+03      0.14125376E-05      0.10340674E-02     -0.46470856E+10      0.10368219E+09
      0.15848932E+03      0.15848933E-05      0.11602384E-02     -0.46470886E+10      0.10315039E+09
      0.15848932E+03      0.17782795E-05      0.13018035E-02     -0.46470918E+10      0.10261859E+09
      0.15848932E+03      0.19952624E-05      0.14606407E-02     -0.46470955E+10      0.10208679E+09
      0.15848932E+03      0.22387213E-05      0.16388573E-02     -0.46470997E+10      0.10155498E+09
      0.15848932E+03      0.25118866E-05      0.18388173E-02     -0.46471043E+10      0.10102318E+09
      0.15848932E+03      0.28183831E-05      0.20631733E-02     -0.46471095E+10      0.10049138E+09
      0.15848932E+03      0.31622779E-05      0.23149014E-02     -0.46471154E+10      0.99959579E+08
      0.15848932E+03      0.35481341E-05      0.25973405E-02     -0.46471219E+10      0.99427777E+08
      0.15848932E+03      0.39810720E-05      0.29142368E-02     -0.46471293E+10      0.98895974E+08
      0.15848932E+03      0.44668362E-05      0.32697933E-02     -0.46471375E+10      0.98364171E+08
      0.15848932E+03      0.50118727E-05      0.36687253E-02     -0.46471468E+10      0.97832368E+08
      0.15848932E+03      0.56234137E-05      0.41163234E-02     -0.46471571E+10      0.97300564E+08
      0.15848932E+03      0.63095739E-05      0.46185226E-02     -0.46471688E+10      0.96768760E+08
      0.15848932E+03      0.70794584E-05      0.51819818E-02     -0.46471818E+10      0.96236955E+08
      0.15848932E+03      0.79432830E-05      0.58141712E-02     -0.46471965E+10      0.95705149E+08
      0.15848932E+03      0.89125101E-05      0.65234714E-02     -0.46472129E+10      0.95173342E+08
      0.15848932E+03      0.10000001E-04      0.73192842E-02     -0.46472313E+10      0.94641535E+08
      0.15848932E+03      0.11220185E-04      0.82121565E-02     -0.46472520E+10      0.94109726E+08
      0.15848932E+03      0.12589255E-04      0.92139201E-02     -0.46472752E+10      0.93577917E+08
