0,012732318248028535;9,868880050616385
0,03544610165230025;9,232091282750982
0,041424671819553116;8,502113914710154
0,043404085473641635;8,036170913833033
0,0447190051339269;7,647885079768762
0,04603486268270027;7,275130679067063
0,0473507202314736;6,902376278365364
0,04866657778024697;6,529621877663665
0,04998149744053226;6,141336043599395
0,0512973549893056;5,768581642897696
0,05261602620354319;5,442421542283709
0,057275925156558466;5,038604274856869
0,07731766425829611;4,47947267380432
0,09805953711638396;4,4328783737166075
0,112114265054476;4,463941240441749
0,13775973155773133;4,355221206903754
0,15828041904738085;4,339689773541183
0,1723267059890802;4,230969740003188
0,19841860741266062;4,127426850919382
0,2176006154003268;4,106718273102621
0,2345485730093914;4,029061106289768
0,25015816374596866;3,951403939476913
0,2633168955484503;3,9203410727517713
0,2827147742031224;3,780558172488635
0,2947572623900432;3,7339638724009223
0,3134918975688963;3,6925467167674
0,337578749719714;3,6304209833171166
0,3563074449381426;3,4906380830539794
0,3919894124670681;3,3612094716992234
0,41250728629125333;3,2990837382489397
0,44327846969660256;3,1127065378980907
0,47672638684692636;2,926329337547241
0,4924446944907467;2,8020778706466754
0,511170576043711;2,6157006702958245
0,5213148560881361;2,5328663590287803
0,5717101055885324;2,2584777029566965
0,5987965595963455;2,0022090524742797
0,6131769693119227;1,8857233022549984
0,7014782325759733;1,3731860012901613
0,7144139032330402;1,3421231345650195
0,7516538598554112;1,1557459342141705
0,7764067691475124;1,0418487562219845
0,7978125107404114;0,9072430004130378
0,8165440196243041;0,8140544002376142
0,8366138953806841;0,7208658000621888
0,8526733599620429;0,705334366699617
0,8713983036265189;0,503425732986198
0,9015106203689938;0,4878942996236262
0,9650610064326672;0,122905615603214
